ProductionID,ShiftID,MachineID,ProductID,StartTime,EndTime,TotalUnits,GoodUnits,IdealCycleTimeSeconds,Notes,DurationMinutes
PRD-02114,SFT-01506,M205,EMB-204,22:00:00,05:28:56,1,1,74,,448.93
PRD-02115,SFT-01507,M206,EMB-207,22:00:00,00:17:42,1,1,51,,137.7
PRD-02116,SFT-01507,M206,EMB-216,00:17:42,05:28:44,1,1,62,,311.03
PRD-02117,SFT-01508,M301,CSB-309,22:00:00,00:45:00,1,1,50,,165.0
PRD-02118,SFT-01508,M301,CSB-300,00:45:00,05:29:10,1,1,50,,284.17
PRD-02119,SFT-01509,M302,CSB-313,22:00:00,05:30:00,1,1,40,,450.0
PRD-02120,SFT-01510,M303,CSB-307,22:00:00,05:30:00,1,1,60,,450.0
PRD-02121,SFT-01511,M304,CSB-319,22:00:00,22:27:57,1,1,43,,27.95
PRD-02122,SFT-01511,M304,CSB-312,22:27:57,05:29:15,1,1,66,,421.3
PRD-02123,SFT-01512,M305,CSB-303,22:00:00,05:29:48,1,1,52,,449.8
PRD-02124,SFT-01513,M101,BPA-102,06:00:00,13:19:01,296,286,71,,439.02
PRD-02125,SFT-01514,M102,BPA-101,06:00:00,13:19:18,472,443,46,,439.3
PRD-02126,SFT-01515,M103,BPA-102,06:00:00,13:19:01,303,295,71,,439.02
PRD-02127,SFT-01517,M105,BPA-110,06:00:00,06:03:08,442,433,47,,3.13
PRD-02128,SFT-01517,M105,BPA-111,06:03:08,13:19:14,485,473,49,,436.1
PRD-02129,SFT-01518,M106,BPA-117,06:00:00,13:20:00,482,458,44,,440.0
PRD-02130,SFT-01519,M107,BPA-110,06:00:00,06:47:00,503,493,47,,47.0
PRD-02131,SFT-01519,M107,BPA-106,06:47:00,13:19:32,363,336,64,,392.53
PRD-02132,SFT-01520,M201,EMB-209,06:00:00,13:19:54,379,341,53,,439.9
PRD-02133,SFT-01521,M202,EMB-218,06:00:00,10:40:36,274,263,69,,280.6
PRD-02134,SFT-01521,M202,EMB-215,10:40:36,13:19:10,253,227,71,,158.57
PRD-02135,SFT-01523,M204,EMB-204,06:00:00,13:19:04,291,284,74,,439.07
PRD-02136,SFT-01524,M205,EMB-205,06:00:00,13:19:27,377,340,51,,439.45
PRD-02137,SFT-01525,M206,EMB-206,06:00:00,12:56:40,481,470,40,,416.67
PRD-02138,SFT-01525,M206,EMB-217,12:56:40,13:19:00,290,269,67,,22.33
PRD-02139,SFT-01526,M301,CSB-310,06:00:00,09:04:34,461,433,49,,184.57
PRD-02140,SFT-01526,M301,CSB-310,09:04:34,13:19:22,445,411,49,,254.8
PRD-02141,SFT-01527,M302,CSB-312,06:00:00,13:20:00,307,281,66,,440.0
PRD-02142,SFT-01529,M304,CSB-305,06:00:00,10:12:44,355,344,68,,252.73
PRD-02143,SFT-01529,M304,CSB-303,10:12:44,13:19:04,453,431,52,,186.33
PRD-02144,SFT-01530,M305,CSB-310,06:00:00,11:06:15,506,469,49,,306.25
PRD-02145,SFT-01530,M305,CSB-301,11:06:15,13:19:33,334,310,62,,133.3
PRD-02146,SFT-01531,M101,BPA-106,14:00:00,21:14:08,321,296,64,,434.13
PRD-02147,SFT-01532,M102,BPA-105,14:00:00,21:14:45,493,446,47,,434.75
PRD-02148,SFT-01533,M103,BPA-104,14:00:00,15:32:09,369,340,57,,92.15
PRD-02149,SFT-01533,M103,BPA-100,15:32:09,21:13:17,328,297,68,,341.13
PRD-02150,SFT-01534,M104,BPA-101,14:00:00,16:48:40,467,434,46,,168.67
PRD-02151,SFT-01534,M104,BPA-100,16:48:40,21:13:52,320,306,68,,265.2
PRD-02152,SFT-01535,M105,BPA-100,14:00:00,21:14:04,301,288,68,,434.07
PRD-02153,SFT-01536,M106,BPA-106,14:00:00,21:14:08,297,267,64,,434.13
PRD-02154,SFT-01537,M107,BPA-111,14:00:00,21:14:28,424,385,49,,434.47
PRD-02155,SFT-01538,M201,EMB-215,14:00:00,17:14:04,311,289,71,,194.07
PRD-02156,SFT-01538,M201,EMB-205,17:14:04,21:13:46,418,387,51,,239.7
PRD-02157,SFT-01539,M202,EMB-215,14:00:00,16:06:37,276,252,71,,126.62
PRD-02158,SFT-01539,M202,EMB-219,16:06:37,21:13:43,276,268,74,,307.1
PRD-02159,SFT-01540,M203,EMB-207,14:00:00,20:11:27,364,348,51,,371.45
PRD-02160,SFT-01540,M203,EMB-219,20:11:27,21:14:21,244,229,74,,62.9
PRD-02161,SFT-01541,M204,EMB-210,14:00:00,21:14:08,281,256,74,,434.13
PRD-02162,SFT-01542,M205,EMB-210,14:00:00,21:14:08,281,261,74,,434.13
PRD-02163,SFT-01543,M206,EMB-217,14:00:00,21:14:23,279,263,67,,434.38
PRD-02164,SFT-01545,M302,CSB-312,14:00:00,21:14:30,301,277,66,,434.5
PRD-02165,SFT-01546,M303,CSB-311,14:00:00,21:14:17,335,311,71,,434.28
PRD-02166,SFT-01547,M304,CSB-300,14:00:00,14:56:40,425,416,50,,56.67
PRD-02167,SFT-01547,M304,CSB-310,14:56:40,21:13:58,428,393,49,,377.3
PRD-02168,SFT-01548,M305,CSB-319,14:00:00,19:48:18,503,494,43,,348.3
PRD-02169,SFT-01548,M305,CSB-301,19:48:18,21:14:04,320,297,62,,85.77
PRD-02170,SFT-01549,M101,BPA-116,22:00:00,00:01:36,1,1,64,,121.6
PRD-02171,SFT-01549,M101,BPA-107,00:01:36,05:28:51,1,1,51,,327.25
PRD-02172,SFT-01550,M102,BPA-119,22:00:00,05:28:48,1,1,72,,448.8
PRD-02173,SFT-01551,M103,BPA-101,22:00:00,05:29:16,1,1,46,,449.27
PRD-02174,SFT-01552,M104,BPA-116,22:00:00,05:29:04,1,1,64,,449.07
PRD-02175,SFT-01553,M105,BPA-112,22:00:00,22:26:06,1,1,54,,26.1
PRD-02176,SFT-01553,M105,BPA-104,22:26:06,05:29:48,1,1,57,,423.7
PRD-02177,SFT-01555,M107,BPA-101,22:00:00,05:29:16,1,1,46,,449.27
PRD-02178,SFT-01556,M201,EMB-218,22:00:00,04:57:27,1,1,69,,417.45
PRD-02179,SFT-01556,M201,EMB-205,04:57:27,05:28:54,1,1,51,,31.45
PRD-02180,SFT-01557,M202,EMB-203,22:00:00,05:29:40,1,1,71,,449.67
PRD-02181,SFT-01558,M203,EMB-206,22:00:00,05:30:00,1,1,40,,450.0
PRD-02182,SFT-01559,M204,EMB-208,22:00:00,03:48:36,1,1,63,,348.6
PRD-02183,SFT-01559,M204,EMB-204,03:48:36,05:28:30,1,1,74,,99.9
PRD-02184,SFT-01560,M205,EMB-211,22:00:00,05:30:00,1,1,45,,450.0
PRD-02185,SFT-01562,M301,CSB-300,22:00:00,00:39:10,1,1,50,,159.17
PRD-02186,SFT-01562,M301,CSB-313,00:39:10,05:29:50,1,1,40,,290.67
PRD-02187,SFT-01563,M302,CSB-311,22:00:00,23:18:06,1,1,71,,78.1
PRD-02188,SFT-01563,M302,CSB-301,23:18:06,05:29:04,1,1,62,,370.97
PRD-02189,SFT-01564,M303,CSB-315,22:00:00,05:30:00,1,1,40,,450.0
PRD-02190,SFT-01565,M304,CSB-308,22:00:00,02:00:48,1,1,43,,240.8
PRD-02191,SFT-01565,M304,CSB-308,02:00:48,05:29:21,1,1,43,,208.55
PRD-02192,SFT-01566,M305,CSB-315,22:00:00,05:30:00,1,1,40,,450.0
PRD-02193,SFT-01567,M101,BPA-106,06:00:00,09:17:20,355,347,64,,197.33
PRD-02194,SFT-01567,M101,BPA-103,09:17:20,13:19:04,300,287,74,,241.73
PRD-02195,SFT-01568,M102,BPA-109,06:00:00,09:03:36,318,304,68,,183.6
PRD-02196,SFT-01568,M102,BPA-108,09:03:36,13:18:36,356,335,60,,255.0
PRD-02197,SFT-01569,M103,BPA-118,06:00:00,13:19:01,290,261,71,,439.02
PRD-02198,SFT-01570,M104,BPA-113,06:00:00,12:26:22,306,282,67,,386.37
PRD-02199,SFT-01570,M104,BPA-104,12:26:22,13:19:34,363,356,57,,53.2
PRD-02200,SFT-01571,M105,BPA-112,06:00:00,10:54:18,421,397,54,,294.3
PRD-02201,SFT-01571,M105,BPA-110,10:54:18,13:19:13,415,383,47,,144.92
PRD-02202,SFT-01572,M106,BPA-110,06:00:00,07:22:15,429,421,47,,82.25
PRD-02203,SFT-01572,M106,BPA-103,07:22:15,13:18:41,321,313,74,,356.43
PRD-02204,SFT-01573,M107,BPA-111,06:00:00,10:18:04,497,482,49,,258.07
PRD-02205,SFT-01573,M107,BPA-102,10:18:04,13:19:07,296,281,71,,181.05
PRD-02206,SFT-01574,M201,EMB-211,06:00:00,13:19:30,466,438,45,,439.5
PRD-02207,SFT-01575,M202,EMB-219,06:00:00,13:19:04,296,275,74,,439.07
PRD-02208,SFT-01576,M203,EMB-214,06:00:00,12:30:22,375,344,49,,390.37
PRD-02209,SFT-01576,M203,EMB-216,12:30:22,13:18:56,363,350,62,,48.57
PRD-02210,SFT-01577,M204,EMB-216,06:00:00,13:19:10,306,291,62,,439.17
PRD-02211,SFT-01578,M205,EMB-219,06:00:00,10:05:26,258,238,74,,245.43
PRD-02212,SFT-01578,M205,EMB-217,10:05:26,13:18:37,285,262,67,,193.18
PRD-02213,SFT-01579,M206,EMB-219,06:00:00,13:19:04,275,257,74,,439.07
PRD-02214,SFT-01580,M301,CSB-318,06:00:00,13:19:19,460,417,43,,439.32
PRD-02215,SFT-01581,M302,CSB-302,06:00:00,13:19:36,472,459,42,,439.6
PRD-02216,SFT-01582,M303,CSB-309,06:00:00,07:18:20,464,436,50,,78.33
PRD-02217,SFT-01582,M303,CSB-305,07:18:20,13:18:44,338,328,68,,360.4
PRD-02218,SFT-01583,M304,CSB-311,06:00:00,13:19:01,340,336,71,,439.02
PRD-02219,SFT-01584,M305,CSB-308,06:00:00,13:13:35,530,499,43,,433.58
PRD-02220,SFT-01584,M305,CSB-319,13:13:35,13:18:36,516,491,43,,5.02
PRD-02221,SFT-01585,M101,BPA-115,14:00:00,20:30:35,431,426,43,,390.58
PRD-02222,SFT-01585,M101,BPA-107,20:30:35,21:14:47,394,381,51,,44.2
PRD-02223,SFT-01586,M102,BPA-110,14:00:00,15:31:39,444,410,47,,91.65
PRD-02224,SFT-01586,M102,BPA-118,15:31:39,21:13:38,274,247,71,,341.98
PRD-02225,SFT-01587,M103,BPA-100,14:00:00,21:14:04,301,289,68,,434.07
PRD-02226,SFT-01588,M104,BPA-114,14:00:00,21:14:23,326,309,67,,434.38
PRD-02227,SFT-01589,M105,BPA-103,14:00:00,18:10:22,287,277,74,,250.37
PRD-02228,SFT-01589,M105,BPA-109,18:10:22,21:12:50,316,311,68,,182.47
PRD-02229,SFT-01590,M106,BPA-115,14:00:00,18:13:42,477,439,43,,253.7
PRD-02230,SFT-01590,M106,BPA-102,18:13:42,21:14:45,297,284,71,,181.05
PRD-02231,SFT-01591,M107,BPA-114,14:00:00,16:58:40,289,269,67,,178.67
PRD-02232,SFT-01591,M107,BPA-102,16:58:40,21:14:16,332,323,71,,255.6
PRD-02233,SFT-01592,M201,EMB-205,14:00:00,21:14:21,351,343,51,,434.35
PRD-02234,SFT-01593,M202,EMB-209,14:00:00,21:14:36,398,359,53,,434.6
PRD-02235,SFT-01594,M203,EMB-206,14:00:00,21:14:40,478,430,40,,434.67
PRD-02236,SFT-01595,M204,EMB-202,14:00:00,21:14:21,354,342,51,,434.35
PRD-02237,SFT-01596,M205,EMB-212,14:00:00,16:45:54,321,299,63,,165.9
PRD-02238,SFT-01596,M205,EMB-210,16:45:54,21:13:32,300,282,74,,267.63
PRD-02239,SFT-01597,M206,EMB-210,14:00:00,20:53:10,261,249,74,,413.17
PRD-02240,SFT-01597,M206,EMB-201,20:53:10,21:14:40,448,411,43,,21.5
PRD-02241,SFT-01598,M301,CSB-310,14:00:00,18:36:51,419,396,49,,276.85
PRD-02242,SFT-01598,M301,CSB-304,18:36:51,21:14:21,473,444,54,,157.5
PRD-02243,SFT-01599,M302,CSB-314,14:00:00,19:17:37,359,325,59,,317.62
PRD-02244,SFT-01599,M302,CSB-315,19:17:37,21:14:17,486,440,40,,116.67
PRD-02245,SFT-01600,M303,CSB-311,14:00:00,15:01:32,284,264,71,,61.53
PRD-02246,SFT-01600,M303,CSB-303,15:01:32,21:14:12,445,424,52,,372.67
PRD-02247,SFT-01601,M304,CSB-309,14:00:00,17:06:40,489,475,50,,186.67
PRD-02248,SFT-01601,M304,CSB-315,17:06:40,21:14:00,577,534,40,,247.33
PRD-02249,SFT-01602,M305,CSB-314,14:00:00,21:14:38,378,349,59,,434.63
PRD-02250,SFT-01603,M101,BPA-101,22:00:00,05:29:16,1,1,46,,449.27
PRD-02251,SFT-01604,M102,BPA-100,22:00:00,03:16:12,1,1,68,,316.2
PRD-02252,SFT-01604,M102,BPA-110,03:16:12,05:28:35,1,1,47,,132.38
PRD-02253,SFT-01605,M103,BPA-114,22:00:00,01:12:04,1,1,67,,192.07
PRD-02254,SFT-01605,M103,BPA-108,01:12:04,05:28:04,1,1,60,,256.0
PRD-02255,SFT-01606,M104,BPA-109,22:00:00,00:12:36,1,1,68,,132.6
PRD-02256,SFT-01606,M104,BPA-103,00:12:36,05:28:20,1,1,74,,315.73
PRD-02257,SFT-01607,M105,BPA-108,22:00:00,05:29:00,1,1,60,,449.0
PRD-02258,SFT-01608,M106,BPA-113,22:00:00,00:46:23,1,1,67,,166.38
PRD-02259,SFT-01608,M106,BPA-106,00:46:23,05:29:03,1,1,64,,282.67
PRD-02260,SFT-01609,M107,BPA-106,22:00:00,05:29:04,1,1,64,,449.07
PRD-02261,SFT-01610,M201,EMB-200,22:00:00,05:29:23,1,1,59,,449.38
PRD-02262,SFT-01611,M202,EMB-205,22:00:00,05:29:39,1,1,51,,449.65
PRD-02263,SFT-01613,M204,EMB-208,22:00:00,05:29:24,1,1,63,,449.4
PRD-02264,SFT-01614,M205,EMB-206,22:00:00,05:30:00,1,1,40,,450.0
PRD-02265,SFT-01615,M206,EMB-204,22:00:00,05:28:56,1,1,74,,448.93
PRD-02266,SFT-01616,M301,CSB-319,22:00:00,01:00:36,1,1,43,,180.6
PRD-02267,SFT-01616,M301,CSB-301,01:00:36,05:29:16,1,1,62,,268.67
PRD-02268,SFT-01617,M302,CSB-305,22:00:00,22:46:28,1,1,68,,46.47
PRD-02269,SFT-01617,M302,CSB-314,22:46:28,05:28:39,1,1,59,,402.18
PRD-02270,SFT-01618,M303,CSB-318,22:00:00,05:29:21,1,1,43,,449.35
PRD-02271,SFT-01620,M305,CSB-302,22:00:00,01:13:12,1,1,42,,193.2
PRD-02272,SFT-01620,M305,CSB-310,01:13:12,05:29:38,1,1,49,,256.43
PRD-99900,SFT-00005,M105,BPA-100,06:00,14:00,293,288,68,No production (machine idle or down),440.0
PRD-99901,SFT-00009,M202,EMB-200,06:00,14:00,351,342,59,No production (machine idle or down),440.0
PRD-99902,SFT-00045,M202,EMB-203,22:00,06:00,1,1,71,No production (machine idle or down),450.0
PRD-99903,SFT-00081,M202,EMB-214,14:00,22:00,366,337,49,No production (machine idle or down),435.0
PRD-99904,SFT-00083,M204,EMB-212,14:00,22:00,305,301,63,No production (machine idle or down),435.0
PRD-99905,SFT-00096,M106,BPA-108,22:00,06:00,1,1,60,No production (machine idle or down),450.0
PRD-99906,SFT-00106,M303,CSB-314,22:00,06:00,1,1,59,No production (machine idle or down),450.0
PRD-99907,SFT-00107,M304,CSB-303,22:00,06:00,1,1,52,No production (machine idle or down),450.0
PRD-99908,SFT-00192,M205,EMB-211,14:00,22:00,432,403,45,No production (machine idle or down),435.0
PRD-99909,SFT-00202,M104,BPA-111,22:00,06:00,1,1,49,No production (machine idle or down),450.0
PRD-99910,SFT-00214,M303,CSB-301,22:00,06:00,1,1,62,No production (machine idle or down),450.0
PRD-99911,SFT-00228,M205,EMB-218,06:00,14:00,338,328,69,No production (machine idle or down),440.0
PRD-99912,SFT-00230,M301,CSB-314,06:00,14:00,434,393,59,No production (machine idle or down),440.0
PRD-99913,SFT-00241,M107,BPA-100,14:00,22:00,318,289,68,No production (machine idle or down),435.0
PRD-99914,SFT-00242,M201,EMB-214,14:00,22:00,408,390,49,No production (machine idle or down),435.0
PRD-99915,SFT-00247,M206,EMB-213,14:00,22:00,348,334,58,No production (machine idle or down),435.0
PRD-99916,SFT-00250,M303,CSB-315,14:00,22:00,514,475,40,No production (machine idle or down),435.0
PRD-99917,SFT-00290,M102,BPA-112,14:00,22:00,419,408,54,No production (machine idle or down),435.0
PRD-99918,SFT-00322,M303,CSB-314,22:00,06:00,1,1,59,No production (machine idle or down),450.0
PRD-99919,SFT-00328,M104,BPA-119,06:00,14:00,321,307,72,No production (machine idle or down),440.0
PRD-99920,SFT-00371,M204,EMB-216,22:00,06:00,1,1,62,No production (machine idle or down),450.0
PRD-99921,SFT-00374,M301,CSB-312,22:00,06:00,1,1,66,No production (machine idle or down),450.0
PRD-99922,SFT-00375,M302,CSB-312,22:00,06:00,1,1,66,No production (machine idle or down),450.0
PRD-99923,SFT-00389,M204,EMB-216,06:00,14:00,359,333,62,No production (machine idle or down),440.0
PRD-99924,SFT-00417,M103,BPA-111,22:00,06:00,1,1,49,No production (machine idle or down),450.0
PRD-99925,SFT-00478,M203,EMB-212,22:00,06:00,1,1,63,No production (machine idle or down),450.0
PRD-99926,SFT-00480,M205,EMB-217,22:00,06:00,1,1,67,No production (machine idle or down),450.0
PRD-99927,SFT-00495,M202,EMB-219,06:00,14:00,255,245,74,No production (machine idle or down),440.0
PRD-99928,SFT-00538,M303,CSB-303,22:00,06:00,1,1,52,No production (machine idle or down),450.0
PRD-99929,SFT-00540,M305,CSB-312,22:00,06:00,1,1,66,No production (machine idle or down),450.0
PRD-99930,SFT-00589,M206,EMB-216,22:00,06:00,1,1,62,No production (machine idle or down),450.0
PRD-99931,SFT-00611,M304,CSB-317,06:00,14:00,330,305,70,No production (machine idle or down),440.0
PRD-99932,SFT-00624,M205,EMB-203,14:00,22:00,244,224,71,No production (machine idle or down),435.0
PRD-99933,SFT-00655,M107,BPA-105,06:00,14:00,433,404,47,No production (machine idle or down),440.0
PRD-99934,SFT-00671,M105,BPA-117,14:00,22:00,536,513,44,No production (machine idle or down),435.0
PRD-99935,SFT-00698,M301,CSB-307,22:00,06:00,1,1,60,No production (machine idle or down),450.0
PRD-99936,SFT-00716,M301,CSB-301,06:00,14:00,359,351,62,No production (machine idle or down),440.0
PRD-99937,SFT-00722,M102,BPA-106,14:00,22:00,367,330,64,No production (machine idle or down),435.0
PRD-99938,SFT-00726,M106,BPA-112,14:00,22:00,407,372,54,No production (machine idle or down),435.0
PRD-99939,SFT-00730,M203,EMB-216,14:00,22:00,294,282,62,No production (machine idle or down),435.0
PRD-99940,SFT-00743,M105,BPA-112,22:00,06:00,1,1,54,No production (machine idle or down),450.0
PRD-99941,SFT-00751,M206,EMB-212,22:00,06:00,1,1,63,No production (machine idle or down),450.0
PRD-99942,SFT-00785,M204,EMB-208,14:00,22:00,333,319,63,No production (machine idle or down),435.0
PRD-99943,SFT-00815,M105,BPA-114,06:00,14:00,302,284,67,No production (machine idle or down),440.0
PRD-99944,SFT-00837,M202,EMB-204,14:00,22:00,307,288,74,No production (machine idle or down),435.0
PRD-99945,SFT-00841,M206,EMB-207,14:00,22:00,378,364,51,No production (machine idle or down),435.0
PRD-99946,SFT-00845,M304,CSB-306,14:00,22:00,420,394,52,No production (machine idle or down),435.0
PRD-99947,SFT-00887,M105,BPA-105,14:00,22:00,450,420,47,No production (machine idle or down),435.0
PRD-99948,SFT-00888,M106,BPA-104,14:00,22:00,381,353,57,No production (machine idle or down),435.0
PRD-99949,SFT-00894,M205,EMB-210,14:00,22:00,282,275,74,No production (machine idle or down),435.0
PRD-99950,SFT-00921,M103,BPA-104,06:00,14:00,400,380,57,No production (machine idle or down),440.0
PRD-99951,SFT-00922,M104,BPA-100,06:00,14:00,314,301,68,No production (machine idle or down),440.0
PRD-99952,SFT-01039,M206,EMB-213,06:00,14:00,368,343,58,No production (machine idle or down),440.0
PRD-99953,SFT-01047,M103,BPA-104,14:00,22:00,325,308,57,No production (machine idle or down),435.0
PRD-99954,SFT-01110,M205,EMB-212,14:00,22:00,312,287,63,No production (machine idle or down),435.0
PRD-99955,SFT-01123,M107,BPA-110,22:00,06:00,1,1,47,No production (machine idle or down),450.0
PRD-99956,SFT-01127,M204,EMB-204,22:00,06:00,1,1,74,No production (machine idle or down),450.0
PRD-99957,SFT-01128,M205,EMB-207,22:00,06:00,1,1,51,No production (machine idle or down),450.0
PRD-99958,SFT-01147,M206,EMB-200,06:00,14:00,386,380,59,No production (machine idle or down),440.0
PRD-99959,SFT-01150,M303,CSB-302,06:00,14:00,568,543,42,No production (machine idle or down),440.0
PRD-99960,SFT-01151,M304,CSB-313,06:00,14:00,594,557,40,No production (machine idle or down),440.0
PRD-99961,SFT-01172,M102,BPA-102,22:00,06:00,1,1,71,No production (machine idle or down),450.0
PRD-99962,SFT-01175,M105,BPA-104,22:00,06:00,1,1,57,No production (machine idle or down),450.0
PRD-99963,SFT-01207,M101,BPA-103,14:00,22:00,267,260,74,No production (machine idle or down),435.0
PRD-99964,SFT-01216,M203,EMB-202,14:00,22:00,418,389,51,No production (machine idle or down),435.0
PRD-99965,SFT-01230,M106,BPA-112,22:00,06:00,1,1,54,No production (machine idle or down),450.0
PRD-99966,SFT-01241,M304,CSB-310,22:00,06:00,1,1,49,No production (machine idle or down),450.0
PRD-99967,SFT-01268,M201,EMB-201,14:00,22:00,420,404,43,No production (machine idle or down),435.0
PRD-99968,SFT-01271,M204,EMB-202,14:00,22:00,405,383,51,No production (machine idle or down),435.0
PRD-99969,SFT-01306,M203,EMB-201,06:00,14:00,516,493,43,No production (machine idle or down),440.0
PRD-99970,SFT-01309,M206,EMB-211,06:00,14:00,440,415,45,No production (machine idle or down),440.0
PRD-99971,SFT-01332,M305,CSB-311,14:00,22:00,312,287,71,No production (machine idle or down),435.0
PRD-99972,SFT-01353,M103,BPA-115,06:00,14:00,442,420,43,No production (machine idle or down),440.0
PRD-99973,SFT-01354,M104,BPA-102,06:00,14:00,326,321,71,No production (machine idle or down),440.0
PRD-99974,SFT-01378,M203,EMB-210,14:00,22:00,252,246,74,No production (machine idle or down),435.0
PRD-99975,SFT-01384,M303,CSB-305,14:00,22:00,306,292,68,No production (machine idle or down),435.0
PRD-99976,SFT-01402,M303,CSB-310,22:00,06:00,1,1,49,No production (machine idle or down),450.0
PRD-99977,SFT-01409,M105,BPA-101,06:00,14:00,490,468,46,No production (machine idle or down),440.0
PRD-99978,SFT-01427,M105,BPA-101,14:00,22:00,427,408,46,No production (machine idle or down),435.0
PRD-99979,SFT-01446,M106,BPA-100,22:00,06:00,1,1,68,No production (machine idle or down),450.0
PRD-99980,SFT-01447,M107,BPA-117,22:00,06:00,1,1,44,No production (machine idle or down),450.0
PRD-99981,SFT-01463,M105,BPA-103,06:00,14:00,247,244,74,No production (machine idle or down),440.0
PRD-99982,SFT-01476,M305,CSB-309,06:00,14:00,421,399,50,No production (machine idle or down),440.0
PRD-99983,SFT-01492,M303,CSB-304,14:00,22:00,441,403,54,No production (machine idle or down),435.0
PRD-99984,SFT-01497,M103,BPA-106,22:00,06:00,1,1,64,No production (machine idle or down),450.0
PRD-99985,SFT-01501,M107,BPA-109,22:00,06:00,1,1,68,No production (machine idle or down),450.0
PRD-99986,SFT-01502,M201,EMB-218,22:00,06:00,1,1,69,No production (machine idle or down),450.0
PRD-99987,SFT-01503,M202,EMB-219,22:00,06:00,1,1,74,No production (machine idle or down),450.0
PRD-99988,SFT-01516,M104,BPA-109,06:00,14:00,313,286,68,No production (machine idle or down),440.0
PRD-99989,SFT-01522,M203,EMB-210,06:00,14:00,304,298,74,No production (machine idle or down),440.0
PRD-99990,SFT-01528,M303,CSB-305,06:00,14:00,324,300,68,No production (machine idle or down),440.0
PRD-99991,SFT-01544,M301,CSB-318,14:00,22:00,547,520,43,No production (machine idle or down),435.0
PRD-99992,SFT-01554,M106,BPA-112,22:00,06:00,1,1,54,No production (machine idle or down),450.0
PRD-99993,SFT-01561,M206,EMB-206,22:00,06:00,1,1,40,No production (machine idle or down),450.0
PRD-99994,SFT-01612,M203,EMB-200,22:00,06:00,1,1,59,No production (machine idle or down),450.0
PRD-99995,SFT-01619,M304,CSB-318,22:00,06:00,1,1,43,No production (machine idle or down),450.0
